system:index,LST_C,Latitude,Longitude,NDVI,.geo,Humidity,Predicted_Temperature,LST_norm,NDVI_norm,Humidity_norm,UTEI
000000000000000001ae_0,34.31,12.978095656967344,80.12680381878793,0.26580063,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.12523176704072,12.976164279106488]}",60,35.31389806826943,0.804410911201388,0.5587179251869552,0.0,0.2456929860144328
00000000000000000faf_0,31.713333333333367,12.923747582278114,79.81715454035192,0.09318101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81980457044008,12.922265362059317]}",60,36.397215544840904,0.5783517121300039,0.333024044086838,0.0,0.24532766804316591
00000000000000001282_0,31.263333333333374,13.162519784797082,79.81742403493716,0.063245825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81980457044008,13.164810488771588]}",60,36.58509880738632,0.5391758560650017,0.29388487737971625,0.0,0.2452909786852855
00000000000000000547_0,31.713333333333367,12.894372672487403,79.93204906519081,0.093333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.92760240453443,12.895315903535732]}",60,36.39612834694986,0.5783517121300039,0.33322320218221957,0.0,0.24512850994778435
00000000000000001087_0,34.73000000000002,13.061369483805224,80.19983685138685,0.2943723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19709698977029,13.057012654677246]}",60,35.13402834684689,0.8409750435287253,0.5960743455742308,0.0,0.24490069795449454
00000000000000001153_0,32.55000000000001,13.129910939983544,79.94714076196402,0.14925736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,13.128877877406808]}",60,36.04490070533076,0.6511897852582664,0.4063418342049518,0.0,0.24484795105331464
000000000000000006f5_0,30.950000000000045,12.883233562964325,79.93573215785571,0.042735044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.93658555737562,12.886332750694537]}",60,36.71354463276723,0.5118978525827038,0.26706777647146174,0.0,0.24483007611124208
00000000000000000d38_0,31.63000000000005,12.840473755440234,80.16426356613572,0.08819951,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1611643784055,12.84141698648856]}",60,36.42799714399652,0.5710969239698196,0.3265109138372161,0.0,0.2445860101326035
00000000000000000eae_0,32.82333333333332,12.801666535166271,79.93159990754876,0.16791259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.92760240453443,12.805484375123779]}",60,35.92740747534771,0.6749854904236741,0.4307328696012488,0.0,0.24425262082242527
00000000000000000130_0,33.00600000000003,12.997050109462268,79.9927751783973,0.18008658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,12.994130584788879]}",60,35.85098003720486,0.6908879860708041,0.4466499191902469,0.0,0.24423806688055727
00000000000000000a36_0,32.49666666666673,13.034330193753227,80.11485622550914,0.14619103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.11624861419953,13.03006319615366]}",60,36.063731378889706,0.6465467208357518,0.40233271914356,0.0,0.24421400169219182
000000000000000007ef_0,32.80333333333334,13.176713166286172,80.21744383095559,0.16685206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,13.173793641612784]}",60,35.93383129551471,0.6732443412652307,0.4293462651600902,0.0,0.24389807610514047
000000000000000001f9_0,31.75400000000002,12.84119240766753,79.81481892061322,0.097259276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,12.84141698648856]}",60,36.37043672205585,0.5818920487521733,0.3383562287000277,0.0,0.24353582005214558
0000000000000000118f_0,35.410000000000025,13.096942769056357,80.16848564797107,0.3408488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1701475312467,13.092945266042026]}",60,34.84125756279461,0.9001741149158415,0.6568406806232223,0.0,0.24333343429261922
00000000000000001091_0,34.21000000000004,13.111046319017031,80.20235213418238,0.26104972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20608014261148,13.110911571724417]}",60,35.34207917795134,0.7957051654091689,0.5525062829839578,0.0,0.24319888242521115
00000000000000000190_0,32.670000000000016,12.931922251363602,80.21780315706924,0.15853289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,12.931248514900513]}",60,35.9855711664747,0.6616366802089342,0.41846925265808343,0.0,0.24316742755085075
00000000000000000911_0,30.02000000000004,13.102512323817898,79.94264918554343,-0.017681729,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,13.101928418883222]}",60,37.091492640715984,0.43093441671503063,0.1880750409880053,0.0,0.24285937572702535
0000000000000000097f_0,32.736666666666736,13.186953960525134,80.22022860833636,0.16357504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22404644829388,13.182776794453979]}",60,35.95340200824114,0.6674405107370878,0.42506168057901705,0.0,0.2423788301580707
00000000000000000e3d_0,32.60000000000002,12.827627846877323,79.96510706764641,0.15449102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.96353501589921,12.82345068080617]}",60,36.010409987362614,0.6555426581543791,0.4131846544924628,0.0,0.2423580036619163
000000000000000008c6_0,33.84200000000004,12.969920987881856,79.82209527441458,0.23726542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81980457044008,12.967181126265293]}",60,35.490758094396625,0.7636680208937885,0.5214091749249231,0.0,0.24225884596886538
00000000000000000df2_0,31.99000000000001,12.887994633970155,80.23208637008673,0.11405295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23302960113507,12.886332750694537]}",60,36.26409169566659,0.6024376088218184,0.360313347265056,0.0,0.24212426155676242
0000000000000000101c_0,32.18333333333334,13.152638316671768,80.06994046130316,0.12718357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.07133284999355,13.155827335930393]}",60,36.18144739530571,0.6192687173534486,0.3774811558203686,0.0,0.24178756153307995
00000000000000000499_0,32.33333333333337,12.80984120425176,80.10012385484958,0.13748148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.09828230851714,12.805484375123779]}",60,36.11653913356004,0.632327336041786,0.39094529897582053,0.0,0.2413820370659655
00000000000000000131_0,31.00333333333333,13.079784947129674,80.04451813876258,0.048932847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04438339146996,13.083962113200831]}",60,36.672363372029125,0.5165409170052184,0.27517117869980606,0.0,0.24136973830541236
000000000000000011e3_0,31.00666666666672,12.822417618229432,79.86296861984202,0.049212597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.86472033464607,12.82345068080617]}",60,36.67055761843389,0.5168311085316311,0.27553694166022596,0.0,0.2412941668714051
000000000000000008f0_0,31.55000000000001,13.133773695705258,79.95244082214033,0.08543923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.95455186305801,13.137861030248002]}",60,36.443115934269905,0.5641323273360381,0.32290194803064654,0.0,0.2412303793053916
00000000000000001296_0,30.103333333333357,12.84119240766753,79.8567702443816,-0.010825858,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.85573718180487,12.84141698648856]}",60,37.04733289892858,0.43818920487521495,0.1970388432157691,0.0,0.24115036165944587
000000000000000002ca_0,32.56,13.116705705306988,79.82631735624994,0.15281501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.82878772328128,13.119894724565611]}",60,36.020081126151155,0.6520603598374879,0.41099333231447044,0.0,0.24106702752301745
00000000000000000476_0,32.75666666666672,13.12784481483007,79.80215267510714,0.16591452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.80183826475769,13.128877877406808]}",60,35.93784980552932,0.6691816598955307,0.42812046567514983,0.0,0.24106119422038086
00000000000000001340_0,31.03000000000003,12.954649628051826,79.88776212168372,0.051473197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.89166979316965,12.958197973424099]}",60,36.65575934923894,0.5188624492164808,0.27849259402242516,0.0,0.24036985519405568
00000000000000000246_0,31.650000000000038,12.89464216707264,80.20675387907457,0.092864126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20608014261148,12.895315903535732]}",60,36.39584950684493,0.572838073128263,0.33260972977066394,0.0,0.24022834335759902
00000000000000000eb5_0,32.01500000000004,12.951775019142644,80.2354999681664,0.11720227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23302960113507,12.949214820582903]}",60,36.24304574055188,0.6046140452698769,0.36443096873604647,0.0,0.24018307653383048
000000000000000009b2_0,33.450000000000045,12.990133081774546,80.13767343372578,0.2133644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.13421491988191,12.994130584788879]}",60,35.638895355832275,0.7295414973882752,0.49015945970685276,0.0,0.23938203768142247
0000000000000000044d_0,31.975000000000023,13.10305131298837,80.12204274778209,0.11516156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.12523176704072,13.101928418883222]}",60,36.255319890493396,0.6011317469529862,0.3617628145592512,0.0,0.23936893239373502
000000000000000004b2_0,32.57666666666671,12.874430073179951,80.1311157321517,0.15548378,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.13421491988191,12.87734959785334]}",60,36.00198771264574,0.6535113174695288,0.4144826521210113,0.0,0.23902866534851752
00000000000000000656_0,33.13000000000005,12.925274718261116,79.9108488244856,0.19235271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.90963609885203,12.922265362059317]}",60,35.77053450077969,0.7016831108531627,0.462687438481383,0.0,0.2389956723717797
00000000000000001075_0,32.936666666666724,12.953302155125646,80.12797162865728,0.18012223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.12523176704072,12.949214820582903]}",60,35.84675413851585,0.6848520023215321,0.4466965302699215,0.0,0.23815547205161058
00000000000000001328_0,31.53800000000001,12.821609134473723,80.23433215829704,0.08708235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23302960113507,12.82345068080617]}",60,36.43070095700758,0.563087637840971,0.325050267728681,0.0,0.23803737011229004
00000000000000000fdd_0,31.245000000000005,13.035677666679408,80.09347632174709,0.06803011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08929915567595,13.039046348994855]}",60,36.5499012905225,0.5375798026697578,0.3001401561825492,0.0,0.2374396464872086
00000000000000000162_0,31.35400000000004,12.9837550432573,80.24133901751317,0.075630255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24201275397625,12.985147431947684]}",60,36.50189956501656,0.5470690655832837,0.3100770696224794,0.0,0.23699199596080434
000000000000000009c2_0,33.423333333333346,13.044481156463778,80.11072397520219,0.2134449,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135834,13.04802950183605]}",60,35.63679331396583,0.7272199651770128,0.49026471053192444,0.0,0.23695525464508838
000000000000000010e1_0,34.25000000000006,12.970370145523916,80.22004894527953,0.26864767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22404644829388,12.967181126265293]}",60,35.29014076231265,0.7991874637260592,0.5624403265411424,0.0,0.2367471371849168
00000000000000000960_0,31.390000000000043,12.910991505243617,79.98388185708451,0.07824684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9815013215816,12.913282209218123]}",60,36.48528604055256,0.5502031340684841,0.3134981594376368,0.0,0.23670497463084728
00000000000000001279_0,31.44000000000005,13.121826102426468,79.94040339733313,0.081832215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.93658555737562,13.119894724565611]}",60,36.462559798148654,0.5545560069645963,0.3181859069772811,0.0,0.23637009998731517
000000000000000009a9_0,34.43000000000001,12.961476824211134,80.14108703180543,0.2811846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.14319807272311,12.958197973424099]}",60,35.21097012676112,0.8148578061520557,0.5788319069928922,0.0,0.2360258991591635
00000000000000001196_0,31.27000000000004,13.10116485089172,80.13677511844165,0.07090216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.13421491988191,13.101928418883222]}",60,36.53083432334961,0.5397562391178163,0.30389525720301014,0.0,0.2358609819148062
0000000000000000050f_0,31.713333333333367,12.919794995027988,79.81949016009064,0.10043668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81980457044008,12.922265362059317]}",60,36.345428898467716,0.5783517121300039,0.34251056898059973,0.0,0.2358411431494042
00000000000000000813_0,33.47666666666669,12.948541084119812,80.18636212212505,0.21785602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18811383692909,12.949214820582903]}",60,35.608364331198196,0.7318630295995328,0.496032089656026,0.0,0.23583093994350673
0000000000000000059d_0,33.29000000000002,12.938749447522907,80.12123426402638,0.20558546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.12523176704072,12.940231667741708]}",60,35.68525190629309,0.7156123041207163,0.4799887783008518,0.0,0.2356235258198645
0000000000000000124a_0,32.52333333333337,12.979353298365112,79.90653691112182,0.1545946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.90963609885203,12.976164279106488]}",60,36.00527918759844,0.6488682530470093,0.41332008157893385,0.0,0.2355481714680755
00000000000000000ce4_0,32.940000000000055,13.110148003732917,80.09787806663928,0.18244514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.09828230851714,13.110911571724417]}",60,35.83036552704479,0.6851421938479394,0.4497336506931172,0.0,0.23540854315482218
000000000000000007c8_0,31.5214285714286,12.81496160137124,80.1010221701337,0.08811641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.09828230851714,12.814467527964975]}",60,36.42237123301987,0.5616449713954044,0.3264022636066142,0.0,0.2352427077887902
00000000000000000cf0_0,33.15400000000005,12.96039884587019,79.80718324069821,0.19710669,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,12.958197973424099]}",60,35.73797815880758,0.7037724898432964,0.46890309459783336,0.0,0.23486939524546308
000000000000000006a8_0,33.39000000000004,13.069364489833887,79.86422626123979,0.21303841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.86472033464607,13.06599580751844]}",60,35.6377852461429,0.7243180499129411,0.48973323962654075,0.0,0.23458481028640038
00000000000000001021_0,32.73000000000002,12.993277185268964,80.11045448061695,0.16925287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135834,12.994130584788879]}",60,35.91249517280815,0.6668601276842683,0.43248523700282726,0.0,0.23437489068144102
000000000000000007ac_0,33.79000000000002,12.939108773636558,80.1100951545033,0.2400641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135834,12.940231667741708]}",60,35.46780419754492,0.7591410330818307,0.5250683473362474,0.0,0.23407268574558326
00000000000000001316_0,30.06500000000005,12.890060759123632,79.84599046097216,-0.007901669,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.84675402896367,12.886332750694537]}",60,37.02426602761026,0.4348520023215321,0.20086211408428492,0.0,0.23398988823724717
000000000000000009cf_0,31.230000000000015,12.83661099971852,79.89396049714415,0.069695085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.89166979316965,12.832433833647364]}",60,36.53715848370376,0.5362739408009252,0.3023170504989928,0.0,0.23395689030193234
00000000000000000589_0,34.53000000000003,13.0506795319242,79.86925682683086,0.2894664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.87370348748726,13.04802950183605]}",60,35.15758762950059,0.8235635519442805,0.5896600595777197,0.0,0.23390349236656083
